Virtual User Script started at: 12-06-2020 20:46:40
Starting action vuser_init.
Web Turbo Replay of LoadRunner 2020.0.0 for Windows 10; build 793 (Nov 27 2019 19:51:20)  	[MsgId: MMSG-26983]
Action.c(1116): Resource "https://pvr-perf.rxlogix.com/reports/assets/tinymce/tinymce.min-8913ae2d8b5e63961b59cb681291410b.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1124): web_url("glyphicons-halflings-regular-448c34a56d699c29117adc64c43affeb.woff2") started  	[MsgId: MMSG-26355]
Action.c(1124): Resource "https://pvr-perf.rxlogix.com/reports/assets/glyphicons-halflings-regular-448c34a56d699c29117adc64c43affeb.woff2" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1141): web_url("column-view-64c0085c608464f4a6f66e33d985ae27.html_2") started  	[MsgId: MMSG-26355]
Action.c(1141): Registering web_url("column-view-64c0085c608464f4a6f66e33d985ae27.html_2") was successful  	[MsgId: MMSG-26390]
Action.c(1155): web_url("allEmails") started  	[MsgId: MMSG-26355]
Action.c(1155): Registering web_url("allEmails") was successful  	[MsgId: MMSG-26390]
Action.c(1167): web_url("fetchDateRangeTypesForDatasource") started  	[MsgId: MMSG-26355]
Action.c(1167): Registering web_url("fetchDateRangeTypesForDatasource") was successful  	[MsgId: MMSG-26390]
Action.c(1176): web_url("fetchEvaluateCaseDatesForDatasource") started  	[MsgId: MMSG-26355]
Action.c(1176): Registering web_url("fetchEvaluateCaseDatesForDatasource") was successful  	[MsgId: MMSG-26390]
Action.c(1188): web_url("getDateOperators") started  	[MsgId: MMSG-26355]
Action.c(1188): Registering web_url("getDateOperators") was successful  	[MsgId: MMSG-26390]
Action.c(1197): web_url("getStringOperators") started  	[MsgId: MMSG-26355]
Action.c(1197): Registering web_url("getStringOperators") was successful  	[MsgId: MMSG-26390]
Action.c(1206): web_url("getValuelessOperators") started  	[MsgId: MMSG-26355]
Action.c(1206): Registering web_url("getValuelessOperators") was successful  	[MsgId: MMSG-26390]
Action.c(1218): web_url("sharedWithValues") started  	[MsgId: MMSG-26355]
Action.c(1218): Registering web_url("sharedWithValues") was successful  	[MsgId: MMSG-26390]
Action.c(1227): web_url("fetchEvaluateCaseDateSubmissionForDatasource") started  	[MsgId: MMSG-26355]
Action.c(1227): Registering web_url("fetchEvaluateCaseDateSubmissionForDatasource") was successful  	[MsgId: MMSG-26390]
Action.c(1239): web_url("allEmailsForCC") started  	[MsgId: MMSG-26355]
Action.c(1239): Registering web_url("allEmailsForCC") was successful  	[MsgId: MMSG-26390]
Action.c(1250): web_url("getNumOperators") started  	[MsgId: MMSG-26355]
Action.c(1250): Registering web_url("getNumOperators") was successful  	[MsgId: MMSG-26390]
Action.c(1259): web_url("{User_Id}_2") started  	[MsgId: MMSG-26355]
Action.c(1259): Registering web_url("{User_Id}_2") was successful  	[MsgId: MMSG-26390]
Action.c(1268): web_concurrent_end started  	[MsgId: MMSG-26355]
Action.c(1268): web_concurrent_end was successful, 10385 body bytes, 3264 header bytes  	[MsgId: MMSG-26386]
Action.c(1270): web_url("theme.min.js") started  	[MsgId: MMSG-26355]
Action.c(1270): web_url("theme.min.js") was successful, 43331 body bytes, 359 header bytes  	[MsgId: MMSG-26386]
Action.c(1283): web_url("polymer.html") started  	[MsgId: MMSG-26355]
Action.c(1283): web_url("polymer.html") was successful, 25982 body bytes, 342 header bytes  	[MsgId: MMSG-26386]
Action.c(1292): web_url("info_2") started  	[MsgId: MMSG-26355]
Action.c(1292): web_url("info_2") was successful, 100 body bytes, 341 header bytes  	[MsgId: MMSG-26386]
Action.c(1302): web_url("polymer-mini.html") started  	[MsgId: MMSG-26355]
Action.c(1302): web_url("polymer-mini.html") was successful, 8921 body bytes, 346 header bytes  	[MsgId: MMSG-26386]
Action.c(1311): web_concurrent_start started  	[MsgId: MMSG-26355]
Action.c(1311): web_concurrent_start was successful  	[MsgId: MMSG-26392]
Action.c(1313): web_url("plugin.min.js") started  	[MsgId: MMSG-26355]
Action.c(1313): Registering web_url("plugin.min.js") was successful  	[MsgId: MMSG-26390]
Action.c(1321): web_url("plugin.min.js_2") started  	[MsgId: MMSG-26355]
Action.c(1321): Registering web_url("plugin.min.js_2") was successful  	[MsgId: MMSG-26390]
Action.c(1329): web_url("plugin.min.js_3") started  	[MsgId: MMSG-26355]
Action.c(1329): Registering web_url("plugin.min.js_3") was successful  	[MsgId: MMSG-26390]
Action.c(1337): web_url("plugin.min.js_4") started  	[MsgId: MMSG-26355]
Action.c(1337): Registering web_url("plugin.min.js_4") was successful  	[MsgId: MMSG-26390]
Action.c(1345): web_url("plugin.min.js_5") started  	[MsgId: MMSG-26355]
Action.c(1345): Registering web_url("plugin.min.js_5") was successful  	[MsgId: MMSG-26390]
Action.c(1353): web_url("polymer-micro.html") started  	[MsgId: MMSG-26355]
Action.c(1353): Registering web_url("polymer-micro.html") was successful  	[MsgId: MMSG-26390]
Action.c(1362): web_concurrent_end started  	[MsgId: MMSG-26355]
Action.c(1362): web_concurrent_end was successful, 63663 body bytes, 2146 header bytes  	[MsgId: MMSG-26386]
Action.c(1364): web_concurrent_start started  	[MsgId: MMSG-26355]
Action.c(1364): web_concurrent_start was successful  	[MsgId: MMSG-26392]
Action.c(1366): web_url("skin.min.css") started  	[MsgId: MMSG-26355]
Action.c(1366): Registering web_url("skin.min.css") was successful  	[MsgId: MMSG-26390]
Action.c(1374): web_url("content.min.css") started  	[MsgId: MMSG-26355]
Action.c(1374): Registering web_url("content.min.css") was successful  	[MsgId: MMSG-26390]
Action.c(1382): web_url("editor-687e49e2901f89d1e65cc77026ec0a3e.css") started  	[MsgId: MMSG-26355]
Action.c(1382): Resource "https://pvr-perf.rxlogix.com/reports/assets/editor-687e49e2901f89d1e65cc77026ec0a3e.css" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1390): web_url("column-view-lib-bd7bc6ac60142802df527fb4fdd3a579.js") started  	[MsgId: MMSG-26355]
Action.c(1390): Resource "https://pvr-perf.rxlogix.com/reports/assets/plugin/dictionary/column-view-lib-bd7bc6ac60142802df527fb4fdd3a579.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1398): web_concurrent_end started  	[MsgId: MMSG-26355]
Action.c(1398): web_concurrent_end was successful, 10034 body bytes, 695 header bytes  	[MsgId: MMSG-26386]
Action.c(1400): web_remove_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(1400): Previous automatically added web header for "Accept" removed  	[MsgId: MMSG-26587]
Action.c(1400): web_remove/revert_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(1402): web_remove_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(1402): Previous automatically added web header for "Sec-Fetch-Dest" removed  	[MsgId: MMSG-26587]
Action.c(1402): web_remove/revert_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(1404): web_remove_auto_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(1404): Previous automatically added web header for "Sec-Fetch-Mode" removed  	[MsgId: MMSG-26587]
Action.c(1404): web_remove/revert_auto_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(1406): web_remove_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(1406): Previous automatically added web header for "Sec-Fetch-Site" removed  	[MsgId: MMSG-26587]
Action.c(1406): web_remove/revert_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(1408): web_add_header("Cache-Control") started  	[MsgId: MMSG-26355]
Action.c(1408): web_add_header("Cache-Control") was successful  	[MsgId: MMSG-26392]
Action.c(1411): web_add_header("Pragma") started  	[MsgId: MMSG-26355]
Action.c(1411): web_add_header("Pragma") was successful  	[MsgId: MMSG-26392]
Action.c(1414): web_add_header("Upgrade") started  	[MsgId: MMSG-26355]
Action.c(1414): web_add_header("Upgrade") was successful  	[MsgId: MMSG-26392]
Action.c(1417): web_url("websocket_2") started  	[MsgId: MMSG-26355]
Action.c(1417): Warning -26665: HTTP Status Code is missing or invalid. Assuming "200 OK"  	[MsgId: MWAR-26665]
Action.c(1417): web_url("websocket_2") highest severity level was "warning", 0 body bytes, 275 header bytes  	[MsgId: MMSG-26388]
Action.c(1425): Notify: Transaction "Rep5_T03_NavigateAdhocReport_NewReport" ended with a "Pass" status (Duration: 15.9485 Wasted Time: 0.2832).
Action.c(1429): Notify: Transaction "Rep5_T04_ClickProductLookUp" started.
Action.c(1431): Notify: Transaction "Rep5_T04_ClickProductLookUp" ended with a "Pass" status (Duration: 0.0151).
Action.c(1435): Notify: Transaction "Rep5_T05_SearchProduct" started.
Action.c(1437): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(1437): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(1440): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(1440): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(1443): web_add_auto_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(1443): web_add_auto_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(1446): web_add_auto_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(1446): web_add_auto_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(1449): web_add_auto_header("X-CSRF-TOKEN") started  	[MsgId: MMSG-26355]
Action.c(1449): web_add_auto_header("X-CSRF-TOKEN") was successful  	[MsgId: MMSG-26392]
Action.c(1452): web_add_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1452): web_add_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(1455): web_submit_data("searchViews") started  	[MsgId: MMSG-26355]
Action.c(1455): web_submit_data("searchViews") was successful, 502 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1472): Notify: Transaction "Rep5_T05_SearchProduct" ended with a "Pass" status (Duration: 1.1363 Wasted Time: 0.0206).
Action.c(1476): Notify: Transaction "Rep5_T06_SelectProduct" started.
Action.c(1478): web_custom_request("getSelectedItem") started  	[MsgId: MMSG-26355]
Action.c(1478): web_custom_request("getSelectedItem") was successful, 353 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1489): web_submit_data("getPreLevelProductParents") started  	[MsgId: MMSG-26355]
Action.c(1489): web_submit_data("getPreLevelProductParents") was successful, 78 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1503): web_submit_data("getPreLevelProductParents_2") started  	[MsgId: MMSG-26355]
Action.c(1503): web_submit_data("getPreLevelProductParents_2") was successful, 84 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1517): web_submit_data("getPreLevelProductParents_3") started  	[MsgId: MMSG-26355]
Action.c(1517): web_submit_data("getPreLevelProductParents_3") was successful, 28 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1532): Notify: Transaction "Rep5_T06_SelectProduct" ended with a "Pass" status (Duration: 3.8719 Wasted Time: 0.0884).
Action.c(1536): Notify: Transaction "Rep5_T07_SelectReportTemplate" started.
Action.c(1538): web_remove_auto_header("Origin") started  	[MsgId: MMSG-26355]
Action.c(1538): Warning -26590: web_remove/revert_auto_header for "Origin" had no effect  	[MsgId: MWAR-26590]
Action.c(1538): web_remove/revert_auto_header("Origin") highest severity level was "warning"  	[MsgId: MMSG-26391]
Action.c(1540): web_remove_auto_header("X-CSRF-TOKEN") started  	[MsgId: MMSG-26355]
Action.c(1540): Previous automatically added web header for "X-CSRF-TOKEN" removed  	[MsgId: MMSG-26587]
Action.c(1540): web_remove/revert_auto_header("X-CSRF-TOKEN") was successful  	[MsgId: MMSG-26392]
Action.c(1554): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(1554): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(1557): web_url("getTemplateList") started  	[MsgId: MMSG-26355]
Action.c(1557): web_url("getTemplateList") was successful, 1143 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1566): web_url("getTemplateList_2") started  	[MsgId: MMSG-26355]
Action.c(1566): web_url("getTemplateList_2") was successful, 208 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1575): web_url("customSQLValuesForTemplate") started  	[MsgId: MMSG-26355]
Action.c(1575): web_url("customSQLValuesForTemplate") was successful, 28 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1584): web_url("poiInputsForTemplate") started  	[MsgId: MMSG-26355]
Action.c(1584): web_url("poiInputsForTemplate") was successful, 37 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1593): Notify: Transaction "Rep5_T07_SelectReportTemplate" ended with a "Pass" status (Duration: 2.4238 Wasted Time: 0.0917).
Action.c(1597): Notify: Transaction "Rep5_T08_SelectReportQuery" started.
Action.c(1599): web_url("getQueryList") started  	[MsgId: MMSG-26355]
Action.c(1599): web_url("getQueryList") was successful, 1126 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1608): web_url("getQueryList_2") started  	[MsgId: MMSG-26355]
Action.c(1608): web_url("getQueryList_2") was successful, 203 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1617): web_url("queryExpressionValuesForQuery") started  	[MsgId: MMSG-26355]
Action.c(1617): web_url("queryExpressionValuesForQuery") was successful, 147 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1626): web_url("customSQLValuesForQuery") started  	[MsgId: MMSG-26355]
Action.c(1626): web_url("customSQLValuesForQuery") was successful, 28 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1635): web_url("queryExpressionValuesForQuerySet") started  	[MsgId: MMSG-26355]
Action.c(1635): web_url("queryExpressionValuesForQuerySet") was successful, 28 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1644): web_url("reportFieldsForQueryValue") started  	[MsgId: MMSG-26355]
Action.c(1644): web_url("reportFieldsForQueryValue") was successful, 184 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1653): web_url("reportFieldsForQueryValue_2") started  	[MsgId: MMSG-26355]
Action.c(1653): web_url("reportFieldsForQueryValue_2") was successful, 170 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1662): web_url("possibleValues") started  	[MsgId: MMSG-26355]
Action.c(1662): web_url("possibleValues") was successful, 78 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1671): web_url("possibleValues_2") started  	[MsgId: MMSG-26355]
Action.c(1671): web_url("possibleValues_2") was successful, 78 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(1680): Notify: Transaction "Rep5_T08_SelectReportQuery" ended with a "Pass" status (Duration: 5.9035 Wasted Time: 0.2226).
Action.c(1684): Notify: Transaction "Rep5_T09_SelectDateRange(1Year)" started.
Action.c(1698): web_add_header("X-HTTP-Method-Override") started  	[MsgId: MMSG-26355]
Action.c(1698): web_add_header("X-HTTP-Method-Override") was successful  	[MsgId: MMSG-26392]
Action.c(1702): Notify: Transaction "Rep5_T09_SelectDateRange(1Year)" ended with a "Pass" status (Duration: 0.0375).
Action.c(1715): Notify: Transaction "Rep5_T10_SaveAndRun" started.
Action.c(1717): web_remove_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1717): Previous automatically added web header for "X-Requested-With" removed  	[MsgId: MMSG-26587]
Action.c(1717): web_remove/revert_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(1719): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(1719): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(1722): web_add_auto_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(1722): web_add_auto_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(1725): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(1725): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(1728): web_add_header("Cache-Control") started  	[MsgId: MMSG-26355]
Action.c(1728): web_add_header("Cache-Control") was successful  	[MsgId: MMSG-26392]
Action.c(1731): web_add_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(1731): web_add_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(1734): web_add_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(1734): web_add_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(1737): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(1737): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(1741): web_submit_data("run") started  	[MsgId: MMSG-26355]
Action.c(1741): Redirecting "https://pvr-perf.rxlogix.com/reports/configuration/run" (redirection depth is 0)  	[MsgId: MMSG-26694]
Action.c(1741): To location "https://pvr-perf.rxlogix.com/reports/executionStatus/list"  	[MsgId: MMSG-26693]
Action.c(1741): Registered web_reg_find successful for "Text=Your report has been scheduled and will be delivered" (count=1)  	[MsgId: MMSG-26364]
Action.c(1741): web_submit_data("run") was successful, 40498 body bytes, 626 header bytes  	[MsgId: MMSG-26386]
Action.c(1881): web_concurrent_start started  	[MsgId: MMSG-26355]
Action.c(1881): web_concurrent_start was successful  	[MsgId: MMSG-26392]
Action.c(1883): web_url("handlebars-v4.0.11-5c362fdd07b93a39b600cea43165302f.js") started  	[MsgId: MMSG-26355]
Action.c(1883): Resource "https://pvr-perf.rxlogix.com/reports/assets/handlebar/handlebars-v4.0.11-5c362fdd07b93a39b600cea43165302f.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1891): web_url("executionStatus-0291e27b037d335048c8c802b3bd133c.css") started  	[MsgId: MMSG-26355]
Action.c(1891): Resource "https://pvr-perf.rxlogix.com/reports/assets/executionStatus-0291e27b037d335048c8c802b3bd133c.css" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1899): web_url("pvr-common-util-8ff14af8a3772d2fcd9a8439fcb156fc.js") started  	[MsgId: MMSG-26355]
Action.c(1899): Resource "https://pvr-perf.rxlogix.com/reports/assets/app/utils/pvr-common-util-8ff14af8a3772d2fcd9a8439fcb156fc.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1907): web_url("pvr-filter-util-f694134bedd0ac0ffc46cd24998d5f54.js") started  	[MsgId: MMSG-26355]
Action.c(1907): Resource "https://pvr-perf.rxlogix.com/reports/assets/app/utils/pvr-filter-util-f694134bedd0ac0ffc46cd24998d5f54.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1915): web_url("executionStatus-abc243051811af7ce55db349117755f2.js") started  	[MsgId: MMSG-26355]
Action.c(1915): Resource "https://pvr-perf.rxlogix.com/reports/assets/app/configuration/executionStatus-abc243051811af7ce55db349117755f2.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1923): web_url("dataTablesActionButtons-dbaa4f19bed1b0ac11118699876720cb.js") started  	[MsgId: MMSG-26355]
Action.c(1923): Resource "https://pvr-perf.rxlogix.com/reports/assets/app/dataTablesActionButtons-dbaa4f19bed1b0ac11118699876720cb.js" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1931): web_concurrent_end started  	[MsgId: MMSG-26355]
Action.c(1931): web_concurrent_end was successful  	[MsgId: MMSG-26392]
Action.c(1933): web_add_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1933): web_add_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(1936): web_add_header("If-None-Match") started  	[MsgId: MMSG-26355]
Action.c(1936): Warning -26594: The header being added may cause unpredictable results if applied to ALL the URLs generated on behalf of the next script function. It will apply to the primary URL only.  	[MsgId: MWAR-26594]
Action.c(1936): web_add_header("If-None-Match") highest severity level was "warning"  	[MsgId: MMSG-26391]
Action.c(1939): web_url("en.json_3") started  	[MsgId: MMSG-26355]
Action.c(1939): Resource "https://pvr-perf.rxlogix.com/reports/assets/i18n/en.json" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1946): web_add_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1946): web_add_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(1949): web_add_header("If-None-Match") started  	[MsgId: MMSG-26355]
Action.c(1949): Warning -26594: The header being added may cause unpredictable results if applied to ALL the URLs generated on behalf of the next script function. It will apply to the primary URL only.  	[MsgId: MWAR-26594]
Action.c(1949): web_add_header("If-None-Match") highest severity level was "warning"  	[MsgId: MMSG-26391]
Action.c(1952): web_concurrent_start started  	[MsgId: MMSG-26355]
Action.c(1952): web_concurrent_start was successful  	[MsgId: MMSG-26392]
Action.c(1954): web_url("dataTables_en.json_3") started  	[MsgId: MMSG-26355]
Action.c(1954): Resource "https://pvr-perf.rxlogix.com/reports/assets/i18n/dataTables_en.json" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(1961): web_add_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1961): Warning -26592: A header of the same name has been added already. This header is added anyway.  	[MsgId: MWAR-26592]
Action.c(1961): web_add_header("X-Requested-With") highest severity level was "warning"  	[MsgId: MMSG-26391]
Action.c(1964): web_url("datepicker.hbs") started  	[MsgId: MMSG-26355]
Action.c(1964): Registering web_url("datepicker.hbs") was successful  	[MsgId: MMSG-26390]
Action.c(1971): web_add_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1971): web_add_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(1974): web_url("filter_panel.hbs") started  	[MsgId: MMSG-26355]
Action.c(1974): Registering web_url("filter_panel.hbs") was successful  	[MsgId: MMSG-26390]
Action.c(1981): web_concurrent_end started  	[MsgId: MMSG-26355]
Action.c(1981): web_concurrent_end was successful, 1106 body bytes, 608 header bytes  	[MsgId: MMSG-26386]
Action.c(1983): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(1983): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(1986): web_add_auto_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(1986): web_add_auto_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(1989): web_add_auto_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(1989): web_add_auto_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(1992): web_add_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(1992): web_add_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(1995): web_url("{User_Id}_3") started  	[MsgId: MMSG-26355]
Action.c(1995): web_url("{User_Id}_3") was successful, 4627 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(2005): web_url("executionStatus") started  	[MsgId: MMSG-26355]
Action.c(2005): web_url("executionStatus") was successful, 289 body bytes, 234 header bytes  	[MsgId: MMSG-26386]
Action.c(2020): web_remove_auto_header("X-Requested-With") started  	[MsgId: MMSG-26355]
Action.c(2020): Previous automatically added web header for "X-Requested-With" removed  	[MsgId: MMSG-26587]
Action.c(2020): web_remove/revert_auto_header("X-Requested-With") was successful  	[MsgId: MMSG-26392]
Action.c(2022): web_add_auto_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(2022): web_add_auto_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(2025): web_url("info_3") started  	[MsgId: MMSG-26355]
Action.c(2025): web_url("info_3") was successful, 98 body bytes, 341 header bytes  	[MsgId: MMSG-26386]
Action.c(2034): Notify: Transaction "Rep5_T10_SaveAndRun" ended with a "Pass" status (Duration: 5.8210 Wasted Time: 0.1537).
Action.c(2038): Notify: Transaction "Rep5_T11_Logout" started.
Action.c(2040): web_add_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(2040): web_add_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(2043): web_add_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(2043): web_add_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(2046): web_add_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(2046): web_add_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(2049): web_add_header("Sec-Fetch-Site") started  	[MsgId: MMSG-26355]
Action.c(2049): web_add_header("Sec-Fetch-Site") was successful  	[MsgId: MMSG-26392]
Action.c(2052): web_add_header("Sec-Fetch-User") started  	[MsgId: MMSG-26355]
Action.c(2052): web_add_header("Sec-Fetch-User") was successful  	[MsgId: MMSG-26392]
Action.c(2055): web_add_header("Upgrade-Insecure-Requests") started  	[MsgId: MMSG-26355]
Action.c(2055): web_add_header("Upgrade-Insecure-Requests") was successful  	[MsgId: MMSG-26392]
Action.c(2058): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(2058): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(2062): web_url("logout") started  	[MsgId: MMSG-26355]
Action.c(2062): Redirecting "https://pvr-perf.rxlogix.com/reports/logout" (redirection depth is 0)  	[MsgId: MMSG-26694]
Action.c(2062): To location "https://pvr-perf.rxlogix.com/reports/logoff"  	[MsgId: MMSG-26693]
Action.c(2062): Redirecting "https://pvr-perf.rxlogix.com/reports/logoff" (redirection depth is 1)  	[MsgId: MMSG-26694]
Action.c(2062): To location "https://pvr-perf.rxlogix.com/reports/login/auth"  	[MsgId: MMSG-26693]
Action.c(2062): Registered web_reg_find successful for "Text=Login" (count=1)  	[MsgId: MMSG-26364]
Action.c(2062): web_url("logout") was successful, 3630 body bytes, 911 header bytes  	[MsgId: MMSG-26386]
Action.c(2071): Notify: Transaction "Rep5_T11_Logout" ended with a "Pass" status (Duration: 2.1422 Wasted Time: 0.0234).
Ending action Action.
Ending iteration 3.
Starting iteration 4.
Starting action Action.
Action.c(4): web_set_sockets_option started  	[MsgId: MMSG-26355]
Action.c(4): web_set_sockets_option was successful  	[MsgId: MMSG-26392]
Action.c(6): web_cleanup_auto_headers started  	[MsgId: MMSG-26355]
Action.c(6): web_cleanup_auto_headers was successful  	[MsgId: MMSG-26392]
Action.c(8): web_cleanup_cookies started  	[MsgId: MMSG-26355]
Action.c(8): web_cleanup_cookies was successful  	[MsgId: MMSG-26392]
Action.c(10): web_set_max_html_param_len started  	[MsgId: MMSG-26355]
Action.c(10): web_set_max_html_param_len was successful  	[MsgId: MMSG-26392]
Action.c(12): Notify: Transaction "Rep5_T01_OpenApplication" started.
Action.c(14): web_add_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
Action.c(14): web_add_header("Sec-Fetch-Mode") was successful  	[MsgId: MMSG-26392]
Action.c(17): web_add_header("Sec-Fetch-Dest") started  	[MsgId: MMSG-26355]
Action.c(17): web_add_header("Sec-Fetch-Dest") was successful  	[MsgId: MMSG-26392]
Action.c(20): web_add_header("A-IM") started  	[MsgId: MMSG-26355]
Action.c(20): web_add_header("A-IM") was successful  	[MsgId: MMSG-26392]
Action.c(23): web_add_auto_header("Accept-Encoding") started  	[MsgId: MMSG-26355]
Action.c(23): web_add_auto_header("Accept-Encoding") was successful  	[MsgId: MMSG-26392]
Action.c(28): web_add_header("Accept") started  	[MsgId: MMSG-26355]
Action.c(28): web_add_header("Accept") was successful  	[MsgId: MMSG-26392]
Action.c(31): web_add_header("Sec-Fetch-Mode") started  	[MsgId: MMSG-26355]
